id_usuario,idade,genero,origem_geografica,horario_maior_busca,efetuou_checkin,bairro
3148,30.0,masculino,São Lourenço da Mata,21:40:30,False,Centro
3149,36.0,masculino,Recife,19:25:30,False,Boa Viagem
3150,51.0,masculino,Olinda,12:50:15,False,Bairro Novo
3151,49.0,masculino,Recife,19:10:15,False,Madalena
3152,33.0,feminino,Igarassu,15:10:15,False,Centro
3153,53.0,feminino,,14:00:45,True,Não informado
3154,35.0,feminino,vitória de santo antão,11:20:00,True,Matriz
3155,31.0,masculino,Recife,15:40:30,False,Boa Viagem
3156,47.0,feminino,Recife,11:30:15,False,Derby
3157,19.0,masculino,,19:20:15,False,Não informado
3158,30.0,masculino,Recife,20:10:45,False,Boa Viagem
3159,44.0,feminino,Jaboatão dos Guararapes,13:25:30,False,Prazeres
3160,34.0,masculino,Recife,17:00:30,,Casa Forte
3161,48.0,feminino,jaboatão dos guararapes,13:30:00,,Piedade
3162,32.0,masculino,Ipojuca,18:50:30,,Porto de Galinhas
3163,37.0,masculino,Recife,14:50:45,False,Casa Forte
3164,22.0,feminino,Jaboatão dos Guararapes,19:20:00,,Prazeres
3165,24.0,nao_informado,Recife,18:45:30,False,Casa Forte
3166,,masculino,Recife,17:15:00,False,Boa Viagem
3167,28.0,feminino,Recife,22:00:00,False,Espinheiro
3168,49.0,feminino,Recife,17:10:00,False,Derby
3169,44.0,masculino,Recife,,True,Boa Viagem
3170,43.0,feminino,olinda,18:15:45,True,Casa Caiada
3171,54.0,masculino,Paulista,21:00:00,False,Pau Amarelo
3172,62.0,masculino,Recife,10:15:45,True,Espinheiro
3173,45.0,masculino,Petrolina,09:10:30,True,Centro
3174,19.0,feminino,Caruaru,,True,Maurício de Nassau
3175,37.0,,Paulista,19:05:30,True,Pau Amarelo
3176,21.0,masculino,Recife,14:05:45,True,Derby
3177,30.0,masculino,Recife,15:25:30,False,Espinheiro
3178,,masculino,paulista,18:25:15,False,Pau Amarelo
3179,65.0,masculino,PETROLINA,13:15:00,True,Centro
3180,55.0,feminino,,11:45:45,True,Não informado
3181,57.0,masculino,Jaboatão dos Guararapes,08:45:15,False,Prazeres
3182,65.0,masculino,Recife,13:55:45,False,Espinheiro
3183,62.0,feminino,Jaboatão dos Guararapes,21:50:15,False,Piedade
3184,46.0,feminino,Recife,10:55:00,False,Casa Forte
3185,53.0,masculino,Olinda,13:05:45,True,Bairro Novo
3186,19.0,masculino,Olinda,10:35:30,False,Rio Doce
3187,58.0,masculino,Recife,21:35:00,False,Casa Forte
3188,35.0,feminino,Recife,14:30:45,False,Derby
3189,10.0,masculino,Abreu e Lima,10:55:45,False,Centro
3190,32.0,masculino,Olinda,18:55:45,True,Casa Caiada
3191,58.0,masculino,Olinda,13:50:15,True,Casa Caiada
3192,34.0,masculino,Olinda,18:35:30,False,Casa Caiada
3193,40.0,feminino,Garanhuns,16:30:30,True,Centro
3194,19.0,masculino,Recife,12:05:30,False,Casa Forte
3195,23.0,masculino,garanhuns,14:05:15,True,Centro
3196,46.0,feminino,Recife,13:00:30,True,Derby
3197,,feminino,Recife,21:40:30,False,Casa Forte
3198,54.0,masculino,jaboatão dos guararapes,10:00:45,True,Prazeres
3199,51.0,masculino,Palmares,15:50:30,False,Centro
3200,35.0,masculino,Recife,22:10:15,False,Madalena
3201,,masculino,Recife,15:10:30,False,Derby
3202,27.0,masculino,Olinda,10:15:00,False,Rio Doce
3203,55.0,masculino,Recife,11:55:15,True,Boa Viagem
3204,61.0,feminino,Arcoverde,13:40:30,True,Centro
3205,34.0,nao_informado,JABOATÃO DOS GUARARAPES,15:15:15,True,Prazeres
3206,30.0,feminino,Caruaru,12:30:00,True,Centro
3207,65.0,masculino,Recife,18:10:45,False,Espinheiro
3208,59.0,feminino,Recife,20:00:30,,Espinheiro
3209,44.0,,Olinda,,False,Bairro Novo
3210,19.0,feminino,RECIFE,13:50:30,True,Derby
3211,51.0,feminino,Jaboatão dos Guararapes,09:40:45,False,Prazeres
3212,,feminino,Recife,18:50:00,False,Casa Forte
3213,40.0,masculino,Olinda,13:35:15,True,Bairro Novo
3214,,masculino,Garanhuns,13:30:15,False,Centro
3215,55.0,masculino,Paulista,14:45:00,False,Pau Amarelo
3216,50.0,masculino,Recife,09:05:00,False,Boa Viagem
3217,29.0,masculino,Garanhuns,09:55:45,True,Centro
3218,62.0,feminino,Olinda,10:45:45,True,Bairro Novo
3219,29.0,feminino,Jaboatão dos Guararapes,12:40:45,True,Piedade
3220,36.0,feminino,RECIFE,10:10:00,False,Casa Forte
3221,26.0,masculino,Recife,15:35:00,True,Madalena
3222,,masculino,,16:35:30,True,Não informado
3223,,feminino,Recife,19:45:00,,Derby
3224,57.0,,Recife,19:20:15,True,Boa Viagem
3225,56.0,feminino,RECIFE,15:45:00,True,Casa Forte
3226,58.0,masculino,RECIFE,11:10:00,True,Madalena
3227,27.0,feminino,Jaboatão dos Guararapes,08:15:00,False,Candeias
3228,29.0,masculino,Recife,18:40:30,True,Madalena
3229,32.0,feminino,Recife,10:30:15,False,Derby
3230,48.0,feminino,Petrolina,15:15:15,True,Areia Branca
3231,32.0,masculino,olinda,17:45:30,False,Rio Doce
3232,45.0,feminino,Recife,20:40:00,True,Madalena
3233,21.0,feminino,Olinda,11:00:30,True,Casa Caiada
3234,53.0,feminino,Recife,17:00:45,True,Graças
3235,18.0,nao_informado,Recife,17:25:45,True,Casa Forte
3236,61.0,,Olinda,12:10:00,True,Rio Doce
3237,51.0,masculino,Jaboatão dos Guararapes,20:45:30,False,Candeias
3238,64.0,feminino,Petrolina,16:30:30,True,Centro
3239,34.0,feminino,Paulista,19:35:45,,Pau Amarelo
3240,56.0,nao_informado,Ipojuca,09:15:30,True,Porto de Galinhas
3241,55.0,feminino,Serra Talhada,14:40:30,False,Centro
3242,61.0,masculino,Paulista,19:35:30,False,Janga
3243,50.0,masculino,Petrolina,16:35:00,True,Areia Branca
3244,38.0,feminino,Jaboatão dos Guararapes,16:45:15,True,Candeias
3245,43.0,feminino,recife,12:10:00,False,Casa Forte
3246,63.0,feminino,Recife,19:50:45,True,Graças
3247,53.0,masculino,RECIFE,19:20:30,False,Espinheiro
3248,22.0,feminino,Goiana,21:15:15,True,Centro
3249,50.0,feminino,Jaboatão dos Guararapes,17:20:30,False,Prazeres
3250,18.0,masculino,,15:15:45,True,Não informado
3251,23.0,masculino,Recife,10:40:15,False,Boa Viagem
3252,54.0,feminino,olinda,19:35:30,True,Casa Caiada
3253,19.0,feminino,,14:00:45,True,Não informado
3254,22.0,masculino,GARANHUNS,21:15:00,False,Centro
3255,43.0,masculino,CARUARU,12:10:00,False,Maurício de Nassau
3256,58.0,masculino,Cabo de Santo Agostinho,08:00:45,True,Centro
3257,64.0,masculino,,17:15:15,False,Não informado
3258,30.0,masculino,RECIFE,15:40:45,True,Boa Viagem
3259,29.0,feminino,Recife,11:00:45,True,Derby
3260,22.0,masculino,Recife,11:45:15,True,Madalena
3261,19.0,feminino,Caruaru,17:50:00,False,Centro
3262,21.0,masculino,Recife,11:45:45,False,Graças
3263,44.0,,Olinda,11:35:00,False,Casa Caiada
3264,27.0,,Olinda,14:55:00,False,Bairro Novo
3265,30.0,feminino,Recife,19:55:45,False,Derby
3266,61.0,masculino,Recife,10:40:30,False,Madalena
3267,19.0,,Camaragibe,17:35:00,False,Centro
3268,43.0,masculino,recife,17:40:00,False,Boa Viagem
3269,32.0,masculino,Paulista,13:35:45,True,Janga
3270,63.0,feminino,Recife,08:30:00,True,Graças
3271,27.0,feminino,igarassu,,True,Centro
3272,,masculino,Recife,14:20:15,False,Espinheiro
3273,57.0,,Jaboatão dos Guararapes,12:45:45,True,Piedade
3274,42.0,feminino,Olinda,15:20:30,False,Casa Caiada
3275,32.0,masculino,Recife,15:30:45,False,Derby
3276,30.0,feminino,RECIFE,13:15:00,False,Casa Forte
3277,25.0,masculino,Ipojuca,14:40:00,True,Porto de Galinhas
3278,38.0,feminino,,07:15:00,False,Não informado
3279,38.0,masculino,Jaboatão dos Guararapes,,True,Piedade
3280,39.0,nao_informado,Jaboatão dos Guararapes,17:15:15,True,Prazeres
3281,63.0,masculino,Recife,10:35:45,True,Graças
3282,50.0,feminino,Recife,18:00:30,False,Boa Viagem
3283,62.0,masculino,RECIFE,18:05:00,True,Graças
3284,44.0,masculino,Olinda,11:55:15,False,Rio Doce
3285,57.0,masculino,Olinda,17:05:15,False,Casa Caiada
3286,39.0,feminino,PETROLINA,21:55:00,True,Centro
3287,47.0,,Jaboatão dos Guararapes,17:20:30,True,Prazeres
3288,26.0,masculino,Igarassu,15:35:30,False,Centro
3289,62.0,masculino,Recife,20:05:45,True,Boa Viagem
3290,,nao_informado,Jaboatão dos Guararapes,21:55:30,False,Piedade
3291,35.0,,Recife,21:45:15,True,Madalena
3292,59.0,masculino,RECIFE,17:15:30,False,Derby
3293,22.0,feminino,Paulista,19:00:15,False,Janga
3294,44.0,feminino,Cabo de Santo Agostinho,07:25:45,True,Garapu
3295,23.0,masculino,Recife,,False,Derby
3296,49.0,feminino,Cabo de Santo Agostinho,16:50:45,True,Garapu
3297,25.0,masculino,olinda,14:40:30,False,Casa Caiada
3298,56.0,masculino,Caruaru,22:15:45,True,Maurício de Nassau
3299,38.0,feminino,Recife,11:10:15,False,Madalena
3300,35.0,feminino,Recife,13:10:30,False,Derby
3301,31.0,masculino,,15:45:00,True,Não informado
3302,32.0,masculino,Jaboatão Dos Guararapes,18:00:45,False,Piedade
3303,59.0,masculino,Olinda,19:55:00,False,Bairro Novo
3304,43.0,feminino,Olinda,18:55:15,True,Bairro Novo
3305,61.0,,Ipojuca,11:35:30,True,Porto de Galinhas
3306,49.0,masculino,Jaboatão dos Guararapes,16:10:45,False,Piedade
3307,56.0,feminino,Jaboatão dos Guararapes,14:15:30,False,Candeias
3308,,masculino,Paulista,08:15:45,False,Pau Amarelo
3309,56.0,feminino,Caruaru,14:25:45,False,Centro
3310,60.0,masculino,Recife,22:25:15,,Madalena
3311,49.0,feminino,Olinda,13:20:30,True,Bairro Novo
3312,30.0,masculino,Olinda,16:00:45,False,Bairro Novo
3313,32.0,feminino,Recife,17:00:00,True,Casa Forte
3314,35.0,masculino,Olinda,14:25:15,False,Rio Doce
3315,56.0,masculino,Recife,07:55:45,False,Casa Forte
3316,23.0,feminino,Recife,17:55:00,False,Derby
3317,28.0,masculino,Vitória de Santo Antão,,False,Matriz
3318,49.0,masculino,Recife,17:10:00,True,Graças
3319,57.0,feminino,Olinda,,False,Rio Doce
3320,37.0,,recife,15:25:30,False,Graças
3321,50.0,masculino,Olinda,22:55:00,True,Casa Caiada
3322,57.0,masculino,Recife,19:50:00,False,Graças
3323,25.0,masculino,Olinda,20:45:00,False,Rio Doce
3324,52.0,feminino,Petrolina,20:45:15,False,Areia Branca
3325,22.0,masculino,Recife,14:05:45,False,Madalena
3326,52.0,masculino,Recife,14:15:15,False,Casa Forte
3327,64.0,feminino,Olinda,16:35:30,True,Casa Caiada
3328,31.0,masculino,Recife,14:35:00,False,Boa Viagem
3329,38.0,masculino,Recife,17:30:00,True,Derby
3330,64.0,feminino,recife,17:10:00,True,Boa Viagem
3331,41.0,masculino,Olinda,08:00:30,False,Casa Caiada
3332,34.0,feminino,Caruaru,09:00:15,True,Maurício de Nassau
3333,35.0,feminino,OLINDA,12:10:00,False,Bairro Novo
3334,51.0,masculino,Olinda,21:25:30,False,Rio Doce
3335,29.0,masculino,Recife,08:00:00,True,Derby
3336,33.0,feminino,Caruaru,19:55:00,False,Maurício de Nassau
3337,21.0,feminino,Recife,15:25:00,True,Madalena
3338,42.0,masculino,São Lourenço da Mata,,False,Centro
3339,51.0,masculino,Recife,09:15:45,True,Espinheiro
3340,45.0,feminino,Goiana,10:15:15,True,Centro
3341,63.0,masculino,Jaboatão dos Guararapes,10:35:15,False,Prazeres
3342,28.0,feminino,RECIFE,19:50:00,False,Derby
3343,30.0,feminino,São Lourenço da Mata,08:30:15,False,Centro
3344,48.0,masculino,Recife,22:20:00,True,Madalena
3345,42.0,feminino,Paulista,13:30:15,False,Pau Amarelo
3346,56.0,feminino,garanhuns,15:45:45,True,Centro
3347,27.0,masculino,Recife,07:30:00,False,Espinheiro
3348,41.0,feminino,Recife,22:40:00,True,Espinheiro
3349,,feminino,Olinda,20:05:30,True,Casa Caiada
3350,42.0,masculino,Jaboatão dos Guararapes,07:00:45,False,Candeias
3351,45.0,masculino,Petrolina,09:35:15,False,Areia Branca
3352,53.0,feminino,Paulista,08:10:30,False,Pau Amarelo
3353,35.0,feminino,Recife,17:40:00,,Graças
3354,23.0,nao_informado,Igarassu,15:40:00,False,Centro
3355,19.0,feminino,São Lourenço da Mata,18:25:45,False,Centro
3356,20.0,masculino,Recife,12:50:45,True,Casa Forte
3357,63.0,feminino,Recife,20:30:00,True,Casa Forte
3358,25.0,masculino,Recife,18:00:15,True,Graças
3359,48.0,masculino,Petrolina,11:50:15,True,Areia Branca
3360,65.0,masculino,Recife,14:20:45,True,Boa Viagem
3361,36.0,feminino,Petrolina,18:15:45,True,Areia Branca
3362,23.0,masculino,Santa Cruz do Capibaribe,,False,Centro
3363,31.0,masculino,Recife,11:40:00,True,Madalena
3364,20.0,masculino,olinda,09:25:00,False,Casa Caiada
3365,65.0,masculino,Recife,21:10:30,False,Graças
3366,18.0,feminino,RECIFE,16:40:45,True,Derby
3367,61.0,nao_informado,Olinda,19:25:45,True,Bairro Novo
3368,,feminino,Paulista,9h30,False,Janga
3369,63.0,feminino,Olinda,19:20:15,False,Bairro Novo
3370,36.0,feminino,Camaragibe,21:00:00,,Centro
3371,36.0,feminino,Recife,10:40:45,True,Boa Viagem
3372,26.0,feminino,Olinda,16:20:00,False,Bairro Novo
3373,,masculino,Cabo de Santo Agostinho,13:10:45,False,Centro
3374,63.0,masculino,Recife,22:35:45,False,Graças
3375,54.0,masculino,Olinda,10:45:45,False,Rio Doce
3376,58.0,masculino,,18:15:00,True,Não informado
3377,24.0,masculino,caruaru,20:35:30,False,Centro
3378,26.0,feminino,Recife,20:25:30,False,Derby
3379,21.0,feminino,Olinda,15:45:00,True,Rio Doce
3380,42.0,masculino,São Lourenço da Mata,14:25:30,False,Centro
3381,29.0,masculino,Recife,22:25:15,True,Boa Viagem
3382,23.0,feminino,OLINDA,10:35:45,True,Bairro Novo
3383,35.0,masculino,Jaboatão dos Guararapes,15:15:15,False,Prazeres
3384,57.0,masculino,Recife,19:45:30,False,Graças
3385,38.0,feminino,Olinda,19:35:00,False,Bairro Novo
3386,32.0,masculino,Recife,14:55:00,False,Derby
3387,20.0,feminino,CARUARU,18:35:45,,Centro
3388,19.0,feminino,Cabo de Santo Agostinho,10:30:45,True,Centro
3389,58.0,feminino,RECIFE,21:40:30,False,Derby
3390,,masculino,Recife,19:30:45,False,Boa Viagem
3391,21.0,masculino,Paulista,13:10:30,False,Janga
3392,49.0,,Recife,,False,Madalena
3393,19.0,masculino,Olinda,22:35:15,True,Casa Caiada
3394,63.0,feminino,recife,21:10:15,True,Boa Viagem
3395,46.0,,Recife,14:30:45,False,Boa Viagem
3396,19.0,feminino,Recife,10:20:30,False,Madalena
3397,51.0,feminino,,21:40:45,False,Não informado
3398,44.0,masculino,Olinda,07:55:30,True,Bairro Novo
3399,56.0,feminino,PAULISTA,,True,Janga
3400,61.0,masculino,Olinda,15:45:00,False,Casa Caiada
3401,55.0,masculino,,16:50:15,False,Não informado
3402,35.0,feminino,olinda,13:30:00,True,Rio Doce
3403,53.0,masculino,Recife,14:45:00,False,Espinheiro
3404,,feminino,Recife,11:40:00,True,Derby
3405,44.0,feminino,RECIFE,15:20:30,True,Graças
3406,62.0,masculino,Jaboatão dos Guararapes,11:20:00,True,Candeias
3407,37.0,nao_informado,Paulista,12:00:00,True,Pau Amarelo
3408,38.0,masculino,Olinda,13:15:30,True,Rio Doce
3409,,,JABOATÃO DOS GUARARAPES,14:20:45,True,Piedade
3410,47.0,masculino,Recife,12:35:00,False,Casa Forte
3411,42.0,masculino,caruaru,13:30:45,True,Centro
3412,48.0,masculino,CARUARU,14:40:30,,Maurício de Nassau
3413,44.0,feminino,Recife,17:50:45,True,Espinheiro
3414,51.0,feminino,Olinda,19:40:45,True,Casa Caiada
3415,25.0,feminino,Olinda,,False,Bairro Novo
3416,36.0,feminino,Olinda,11:50:00,True,Rio Doce
3417,58.0,feminino,vitória de santo antão,,False,Matriz
3418,43.0,masculino,Paulista,,False,Janga
3419,45.0,,Jaboatão dos Guararapes,22:30:45,False,Piedade
3420,21.0,masculino,Olinda,17:00:15,False,Bairro Novo
3421,48.0,masculino,Recife,07:20:00,,Derby
3422,33.0,masculino,Recife,21:25:00,False,Graças
3423,27.0,masculino,Recife,,True,Espinheiro
3424,55.0,feminino,Recife,10:55:45,False,Madalena
3425,,masculino,Abreu e Lima,09:15:45,True,Centro
3426,27.0,feminino,RECIFE,13:40:15,True,Espinheiro
3427,62.0,feminino,Petrolina,22:15:30,False,Centro
3428,,masculino,Igarassu,09:05:00,False,Centro
3429,56.0,feminino,Cabo de Santo Agostinho,09:35:45,False,Garapu
3430,53.0,feminino,RECIFE,,True,Derby
3431,53.0,masculino,Olinda,08:05:15,True,Bairro Novo
3432,36.0,feminino,RECIFE,15:50:15,False,Espinheiro
3433,36.0,masculino,SÃO LOURENÇO DA MATA,16:20:45,False,Centro
3434,29.0,masculino,Petrolina,,False,Centro
3435,30.0,masculino,Recife,20:55:00,False,Madalena
3436,42.0,feminino,,18:20:00,False,Não informado
3437,53.0,feminino,Olinda,17:50:00,False,Rio Doce
3438,,masculino,Recife,20:50:15,True,Casa Forte
3439,45.0,masculino,Igarassu,22:15:30,True,Centro
3440,59.0,feminino,Igarassu,21:55:00,True,Centro
3441,56.0,feminino,Paulista,20:15:15,False,Janga
3442,47.0,,Jaboatão Dos Guararapes,21:55:00,False,Prazeres
3443,22.0,masculino,Olinda,16:45:30,True,Casa Caiada
3444,34.0,masculino,RECIFE,15:35:45,False,Espinheiro
3445,35.0,feminino,Igarassu,20:10:15,False,Centro
3446,60.0,masculino,Caruaru,11:05:30,True,Centro
3447,64.0,masculino,Recife,16:40:45,False,Boa Viagem
3448,38.0,masculino,Recife,13:30:00,False,Casa Forte
3449,39.0,feminino,Recife,11:35:00,False,Espinheiro
3450,56.0,masculino,Caruaru,14:00:30,False,Centro
3451,23.0,masculino,Recife,20:00:15,,Espinheiro
3452,33.0,feminino,Jaboatão dos Guararapes,08:50:15,False,Candeias
3453,19.0,feminino,Recife,19:35:15,True,Boa Viagem
3454,18.0,,Cabo de Santo Agostinho,18:15:30,False,Centro
3455,47.0,masculino,Olinda,18:35:45,False,Casa Caiada
3456,60.0,feminino,Recife,19:30:45,False,Derby
3457,,masculino,Recife,17:45:45,False,Boa Viagem
3458,65.0,,Recife,13:35:15,False,Espinheiro
3459,40.0,feminino,Cabo de Santo Agostinho,12:45:30,False,Centro
3460,18.0,masculino,Jaboatão dos Guararapes,17:40:00,False,Prazeres
3461,,masculino,Recife,15:00:45,,Madalena
3462,63.0,masculino,Olinda,21:20:30,False,Casa Caiada
3463,20.0,masculino,RECIFE,17:00:15,True,Derby
3464,19.0,feminino,IGARASSU,20:15:45,False,Centro
3465,54.0,feminino,Recife,16:50:45,False,Derby
3466,34.0,masculino,GARANHUNS,16:25:45,False,Centro
3467,45.0,feminino,Olinda,07:30:45,False,Rio Doce
3468,35.0,masculino,olinda,18:15:30,,Rio Doce
3469,50.0,masculino,Recife,11:55:45,False,Madalena
3470,32.0,masculino,Recife,14:10:15,False,Madalena
3471,39.0,feminino,Olinda,12:25:00,False,Rio Doce
3472,58.0,feminino,Olinda,,True,Bairro Novo
3473,44.0,feminino,Recife,18:40:45,True,Derby
3474,54.0,masculino,Igarassu,22:00:45,False,Centro
3475,49.0,masculino,Recife,22:20:15,True,Casa Forte
3476,62.0,feminino,Recife,18:25:00,False,Derby
3477,36.0,feminino,Cabo de Santo Agostinho,21:25:00,True,Garapu
3478,45.0,feminino,,18:10:45,False,Não informado
3479,,masculino,,13:40:00,False,Não informado
3480,27.0,feminino,Paulista,17:30:15,False,Pau Amarelo
3481,37.0,masculino,Jaboatão dos Guararapes,22:25:30,False,Prazeres
3482,42.0,feminino,Serra Talhada,17:55:30,False,Centro
3483,38.0,masculino,Recife,13:50:30,False,Boa Viagem
3484,31.0,feminino,,13:45:30,False,Não informado
3485,39.0,,Recife,10:00:00,True,Boa Viagem
3486,43.0,masculino,Recife,22:40:30,True,Graças
3487,61.0,masculino,Recife,20:50:00,False,Graças
3488,28.0,masculino,Recife,14:35:15,True,Graças
3489,24.0,masculino,Jaboatão dos Guararapes,14:45:00,True,Prazeres
3490,34.0,masculino,Olinda,16:55:15,False,Rio Doce
3491,35.0,,Recife,19:50:00,True,Casa Forte
3492,24.0,feminino,Recife,17:45:15,True,Graças
3493,37.0,masculino,Recife,16:15:15,False,Espinheiro
3494,55.0,masculino,Recife,21:45:15,True,Derby
3495,28.0,feminino,Recife,20:20:30,False,Madalena
3496,61.0,masculino,Recife,13:15:30,True,Graças
3497,33.0,feminino,RECIFE,17:10:30,False,Boa Viagem
3498,44.0,feminino,olinda,18:50:30,False,Casa Caiada
3499,28.0,feminino,Igarassu,07:35:15,False,Centro
3500,33.0,masculino,Recife,10:40:00,True,Derby
3501,40.0,feminino,Recife,13:25:15,True,Casa Forte
3502,,masculino,Olinda,17:30:45,,Bairro Novo
3503,,feminino,Recife,16:00:15,False,Casa Forte
3504,,masculino,olinda,12:15:30,True,Rio Doce
3505,19.0,feminino,Abreu e Lima,21:40:30,False,Centro
3506,55.0,masculino,Paulista,17:10:30,False,Janga
3507,65.0,feminino,Jaboatão dos Guararapes,19:20:30,False,Prazeres
3508,41.0,feminino,Recife,21:30:30,True,Derby
3509,,masculino,recife,17:20:00,True,Graças
3510,64.0,masculino,Olinda,15:30:00,False,Casa Caiada
3511,63.0,masculino,Petrolina,15:05:30,,Areia Branca
3512,51.0,masculino,Petrolina,15:20:15,False,Areia Branca
3513,37.0,masculino,Olinda,12:20:00,,Rio Doce
3514,35.0,nao_informado,Recife,13:30:00,False,Derby
3515,,feminino,RECIFE,20:25:45,True,Casa Forte
3516,35.0,,Recife,18:30:15,True,Casa Forte
3517,19.0,masculino,Caruaru,19:40:00,True,Maurício de Nassau
3518,18.0,,Recife,11:10:00,False,Graças
3519,37.0,masculino,Recife,16:30:45,False,Graças
3520,51.0,masculino,Cabo de Santo Agostinho,21:50:00,True,Centro
3521,58.0,feminino,Recife,15:55:00,True,Casa Forte
3522,58.0,,Olinda,13:30:30,True,Casa Caiada
3523,65.0,nao_informado,Recife,21:15:15,False,Graças
3524,28.0,feminino,Recife,22:30:30,False,Graças
3525,44.0,feminino,Recife,08:30:45,False,Boa Viagem
3526,40.0,feminino,Olinda,13:15:45,False,Casa Caiada
3527,55.0,masculino,Cabo de Santo Agostinho,10:50:15,False,Centro
3528,61.0,masculino,Jaboatão dos Guararapes,07:25:45,True,Prazeres
3529,20.0,masculino,Olinda,19:00:30,True,Bairro Novo
3530,29.0,masculino,Igarassu,11:25:45,False,Centro
3531,47.0,feminino,Recife,11:20:30,False,Derby
3532,48.0,feminino,Igarassu,15:10:15,False,Centro
3533,40.0,masculino,Recife,22:10:00,True,Casa Forte
3534,18.0,feminino,,20:00:15,True,Não informado
3535,58.0,masculino,Recife,12:50:30,True,Casa Forte
3536,37.0,feminino,Recife,19:30:45,False,Casa Forte
3537,23.0,masculino,Ipojuca,15:30:00,True,Porto de Galinhas
3538,28.0,masculino,Recife,12:30:15,,Derby
3539,52.0,masculino,Recife,17:40:30,False,Espinheiro
3540,,,Olinda,22:30:00,False,Casa Caiada
3541,46.0,masculino,Recife,21:20:00,True,Casa Forte
3542,27.0,masculino,Petrolina,17:25:15,False,Centro
3543,46.0,masculino,Garanhuns,20:05:15,True,Centro
3544,55.0,masculino,Recife,07:10:15,True,Graças
